event_id,circuito,tourney_name,tourney_date,round,surface,winner_id,winner_name,loser_id,loser_name,winner_sets,loser_sets,scrape_date,ALL_aces_home,ALL_aces_away,ALL_double_faults_home,ALL_double_faults_away,ALL_first_serve_home,ALL_first_serve_away,ALL_second_serve_home,ALL_second_serve_away,ALL_first_serve_points_home,ALL_first_serve_points_away,ALL_second_serve_points_home,ALL_second_serve_points_away,ALL_service_games_played_home,ALL_service_games_played_away,ALL_break_points_saved_home,ALL_break_points_saved_away,ALL_total_home,ALL_total_away,ALL_service_points_won_home,ALL_service_points_won_away,ALL_receiver_points_won_home,ALL_receiver_points_won_away,ALL_max_points_in_a_row_home,ALL_max_points_in_a_row_away,ALL_total_won_home,ALL_total_won_away,ALL_service_games_won_home,ALL_service_games_won_away,ALL_max_games_in_a_row_home,ALL_max_games_in_a_row_away,ALL_first_serve_return_points_home,ALL_first_serve_return_points_away,ALL_second_serve_return_points_home,ALL_second_serve_return_points_away,ALL_return_games_played_home,ALL_return_games_played_away,ALL_break_points_converted_home,ALL_break_points_converted_away,ALL_tiebreaks_home,ALL_tiebreaks_away,1ST_aces_home,1ST_aces_away,1ST_double_faults_home,1ST_double_faults_away,1ST_first_serve_home,1ST_first_serve_away,1ST_second_serve_home,1ST_second_serve_away,1ST_first_serve_points_home,1ST_first_serve_points_away,1ST_second_serve_points_home,1ST_second_serve_points_away,1ST_service_games_played_home,1ST_service_games_played_away,1ST_break_points_saved_home,1ST_break_points_saved_away,1ST_service_points_won_home,1ST_service_points_won_away,1ST_receiver_points_won_home,1ST_receiver_points_won_away,1ST_max_points_in_a_row_home,1ST_max_points_in_a_row_away,1ST_max_games_in_a_row_home,1ST_max_games_in_a_row_away,1ST_first_serve_return_points_home,1ST_first_serve_return_points_away,1ST_second_serve_return_points_home,1ST_second_serve_return_points_away,1ST_return_games_played_home,1ST_return_games_played_away,1ST_break_points_converted_home,1ST_break_points_converted_away,1ST_tiebreaks_home,1ST_tiebreaks_away,2ND_aces_home,2ND_aces_away,2ND_double_faults_home,2ND_double_faults_away,2ND_first_serve_home,2ND_first_serve_away,2ND_second_serve_home,2ND_second_serve_away,2ND_first_serve_points_home,2ND_first_serve_points_away,2ND_second_serve_points_home,2ND_second_serve_points_away,2ND_service_games_played_home,2ND_service_games_played_away,2ND_break_points_saved_home,2ND_break_points_saved_away,2ND_service_points_won_home,2ND_service_points_won_away,2ND_receiver_points_won_home,2ND_receiver_points_won_away,2ND_max_points_in_a_row_home,2ND_max_points_in_a_row_away,2ND_max_games_in_a_row_home,2ND_max_games_in_a_row_away,2ND_first_serve_return_points_home,2ND_first_serve_return_points_away,2ND_second_serve_return_points_home,2ND_second_serve_return_points_away,2ND_return_games_played_home,2ND_return_games_played_away,2ND_break_points_converted_home,2ND_break_points_converted_away,2ND_tiebreaks_home,2ND_tiebreaks_away,3RD_aces_home,3RD_aces_away,3RD_double_faults_home,3RD_double_faults_away,3RD_first_serve_home,3RD_first_serve_away,3RD_second_serve_home,3RD_second_serve_away,3RD_first_serve_points_home,3RD_first_serve_points_away,3RD_second_serve_points_home,3RD_second_serve_points_away,3RD_service_games_played_home,3RD_service_games_played_away,3RD_break_points_saved_home,3RD_break_points_saved_away,3RD_service_points_won_home,3RD_service_points_won_away,3RD_receiver_points_won_home,3RD_receiver_points_won_away,3RD_max_points_in_a_row_home,3RD_max_points_in_a_row_away,3RD_max_games_in_a_row_home,3RD_max_games_in_a_row_away,3RD_first_serve_return_points_home,3RD_first_serve_return_points_away,3RD_second_serve_return_points_home,3RD_second_serve_return_points_away,3RD_return_games_played_home,3RD_return_games_played_away,3RD_break_points_converted_home,3RD_break_points_converted_away,3RD_tiebreaks_home,3RD_tiebreaks_away
13024735,ATP,"Paris, France",2024-11-01,Quarterfinals,Hardcourt indoor,185388,Ugo Humbert,87690,Jordan Thompson,2,0,20260422,4,8,0,2,35/57 (61%),43/61 (70%),22/22 (100%),16/18 (89%),25/35 (71%),34/43 (79%),10/22 (45%),10/18 (56%),10,10,4/7 (57%),0/1 (0%),52,67,35,44,17,23,4,8,8,13,7,9,2,3,9/43 (20%),10/35 (28%),8/18 (44%),12/22 (54%),10,10,1,3,0,1,2,4,0,0,14/20 (70%),12/19 (63%),6/6 (100%),7/7 (100%),8/14 (57%),11/12 (92%),2/6 (33%),5/7 (71%),4,4,1/3 (33%),0/0 (0%),10,16,3,10,4,8,1,3,1/12 (8%),6/14 (42%),2/7 (28%),4/6 (66%),4,4,0,2,0,0,2,4,0,2,21/38 (55%),31/42 (74%),17/17 (100%),9/11 (82%),17/21 (81%),23/31 (74%),8/17 (47%),5/11 (45%),6,6,3/4 (75%),1/2 (50%),25,28,14,13,4,3,2,2,8/31 (25%),4/21 (19%),6/11 (54%),9/17 (52%),6,6,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13024732,ATP,"Paris, France",2024-11-01,Quarterfinals,Hardcourt indoor,90080,Karen Khachanov,23581,Grigor Dimitrov,2,0,20260422,4,6,2,0,27/51 (53%),34/44 (77%),22/24 (92%),10/10 (100%),22/27 (81%),27/34 (79%),5/24 (21%),6/10 (60%),9,8,2/6 (33%),0/0 (0%),38,56,27,33,11,23,4,7,5,12,5,8,1,6,7/34 (20%),5/27 (18%),4/10 (40%),19/24 (79%),8,9,0,4,0,0,2,3,0,0,12/22 (55%),14/20 (70%),10/10 (100%),6/6 (100%),11/12 (92%),11/14 (79%),1/10 (10%),5/6 (83%),4,4,0/2 (0%),0/0 (0%),12,16,4,10,4,7,1,4,3/14 (21%),1/12 (8%),1/6 (16%),9/10 (90%),4,4,0,2,0,0,2,3,2,0,13/28 (46%),20/25 (80%),13/15 (87%),5/5 (100%),11/13 (85%),16/20 (80%),4/15 (27%),2/5 (40%),5,4,2/4 (50%),0/0 (0%),15,18,7,13,4,7,1,4,4/20 (20%),2/13 (15%),3/5 (60%),11/15 (73%),4,5,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13022298,WTA,"Merida, Mexico",2024-11-01,Round of 16,Hardcourt outdoor,120666,Nina Stojanovic,319995,Marina Stakusic,2,0,20260422,5,1,3,6,26/53 (49%),32/58 (55%),24/27 (89%),20/26 (77%),17/26 (65%),20/32 (63%),11/27 (41%),5/26 (19%),9,9,0/3 (0%),7/13 (53%),61,50,28,25,33,25,6,5,12,6,6,3,4,2,12/32 (37%),9/26 (34%),21/26 (80%),16/27 (59%),9,9,6,3,0,0,4,1,1,3,13/23 (57%),20/35 (57%),9/10 (90%),12/15 (80%),9/13 (69%),12/20 (60%),4/10 (40%),4/15 (27%),4,5,0/1 (0%),3/6 (50%),13,16,19,10,6,5,4,2,8/20 (40%),4/13 (30%),11/15 (73%),6/10 (60%),5,4,3,1,0,0,1,0,2,3,13/30 (43%),12/23 (52%),15/17 (88%),8/11 (73%),8/13 (62%),8/12 (67%),7/17 (41%),1/11 (9%),5,4,0/2 (0%),4/7 (57%),15,9,14,15,5,4,3,2,4/12 (33%),5/13 (38%),10/11 (90%),10/17 (58%),4,5,3,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13022290,WTA,"Merida, Mexico",2024-11-01,Round of 16,Hardcourt outdoor,293868,Polina Kudermetova,18919,Varvara Lepchenko,2,0,20260422,4,1,0,1,44/65 (68%),44/59 (75%),21/21 (100%),14/15 (93%),24/44 (55%),30/44 (68%),9/21 (43%),6/15 (40%),10,9,6/11 (54%),2/4 (50%),56,68,33,36,23,32,5,9,7,12,5,7,2,4,14/44 (31%),20/44 (45%),9/15 (60%),12/21 (57%),9,10,2,5,0,0,3,1,0,1,23/33 (70%),22/31 (71%),10/10 (100%),8/9 (89%),11/23 (48%),16/22 (73%),4/10 (40%),2/9 (22%),5,4,3/6 (50%),2/3 (66%),15,18,13,18,4,9,1,4,6/22 (27%),12/23 (52%),7/9 (77%),6/10 (60%),4,5,1,3,0,0,1,0,0,0,21/32 (66%),22/28 (79%),11/11 (100%),6/6 (100%),13/21 (62%),14/22 (64%),5/11 (45%),4/6 (67%),5,5,3/5 (60%),0/1 (0%),18,18,10,14,5,4,2,3,8/22 (36%),8/21 (38%),2/6 (33%),6/11 (54%),5,5,1,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13022299,WTA,"Merida, Mexico",2024-11-01,Round of 16,Hardcourt outdoor,237669,Zeynep Sönmez,275530,Elsa Jacquemot,2,0,20260422,2,0,7,8,38/69 (55%),49/77 (64%),24/31 (77%),20/28 (71%),19/38 (50%),27/49 (55%),10/31 (32%),12/28 (43%),10,11,3/9 (33%),3/8 (37%),66,79,29,39,37,40,6,8,9,13,4,6,4,4,22/49 (44%),19/38 (50%),16/28 (57%),21/31 (67%),11,10,5,6,0,1,1,0,7,4,23/44 (52%),24/39 (62%),14/21 (67%),11/15 (73%),11/23 (48%),11/24 (46%),6/21 (29%),6/15 (40%),6,6,3/7 (42%),1/5 (20%),17,17,22,27,5,8,4,3,13/24 (54%),12/23 (52%),9/15 (60%),15/21 (71%),6,6,4,4,0,1,1,0,0,3,15/25 (60%),25/37 (68%),10/10 (100%),9/12 (75%),8/15 (53%),16/25 (64%),4/10 (40%),6/12 (50%),4,5,0/2 (0%),2/3 (66%),12,22,15,13,6,6,1,4,9/25 (36%),7/15 (46%),6/12 (50%),6/10 (60%),5,4,1,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13022296,WTA,"Merida, Mexico",2024-11-01,Round of 16,Hardcourt outdoor,60392,Sara Sorribes Tormo,155890,Lucrezia Stefanini,2,1,20260422,0,0,4,5,100/116 (86%),69/91 (76%),12/16 (75%),17/22 (77%),52/100 (52%),34/69 (49%),5/16 (31%),8/22 (36%),14,13,11/19 (57%),11/19 (57%),106,101,57,42,49,59,8,9,14,13,6,5,7,3,35/69 (50%),48/100 (48%),14/22 (63%),11/16 (68%),13,14,8,8,0,0,0,0,2,3,21/27 (78%),30/40 (75%),4/6 (67%),7/10 (70%),10/21 (48%),14/30 (47%),1/6 (17%),4/10 (40%),5,5,2/6 (33%),6/9 (66%),11,18,22,16,8,3,2,3,16/30 (53%),11/21 (52%),6/10 (60%),5/6 (83%),5,5,3,4,0,0,0,0,2,0,41/47 (87%),17/22 (77%),4/6 (67%),5/5 (100%),27/41 (66%),8/17 (47%),1/6 (17%),2/5 (40%),4,3,4/4 (100%),1/3 (33%),28,10,12,19,4,3,5,1,9/17 (52%),14/41 (34%),3/5 (60%),5/6 (83%),3,4,2,0,0,0,0,0,0,2,38/42 (90%),22/29 (76%),4/4 (100%),5/7 (71%),15/38 (39%),12/22 (55%),3/4 (75%),2/7 (29%),5,5,5/9 (55%),4/7 (57%),18,14,15,24,6,9,2,3,10/22 (45%),23/38 (60%),5/7 (71%),1/4 (25%),5,5,3,4,0,0
13022304,WTA,"Merida, Mexico",2024-11-01,Round of 16,Hardcourt outdoor,111189,Renata Zarazua,211014,Maja Chwalinska,2,1,20260422,2,0,0,4,84/96 (88%),42/59 (71%),12/12 (100%),13/17 (76%),48/84 (57%),21/42 (50%),4/12 (33%),4/17 (24%),11,12,12/16 (75%),0/7 (0%),86,69,52,25,34,44,8,9,14,9,7,5,5,5,21/42 (50%),36/84 (42%),13/17 (76%),8/12 (66%),12,11,7,4,0,0,0,0,0,1,20/25 (80%),18/22 (82%),5/5 (100%),3/4 (75%),10/20 (50%),13/18 (72%),1/5 (20%),1/4 (25%),4,4,2/5 (40%),0/1 (0%),11,14,8,14,7,4,2,4,5/18 (27%),10/20 (50%),3/4 (75%),4/5 (80%),4,4,1,3,0,0,2,0,0,2,44/47 (94%),12/19 (63%),3/3 (100%),5/7 (71%),26/44 (59%),7/12 (58%),2/3 (67%),2/7 (29%),4,4,9/9 (100%),0/2 (0%),28,9,10,19,6,5,5,1,5/12 (41%),18/44 (40%),5/7 (71%),1/3 (33%),4,4,2,0,0,0,0,0,0,1,20/24 (83%),12/18 (67%),4/4 (100%),5/6 (83%),12/20 (60%),1/12 (8%),1/4 (25%),1/6 (17%),3,4,1/2 (50%),0/4 (0%),13,2,16,11,8,5,5,1,11/12 (91%),8/20 (40%),5/6 (83%),3/4 (75%),4,3,4,1,0,0
13022295,WTA,"Merida, Mexico",2024-11-01,Round of 16,Hardcourt outdoor,396293,Alina Korneeva,189995,Anna Blinkova,2,0,20260422,3,0,5,5,32/61 (52%),34/54 (63%),24/29 (83%),15/20 (75%),17/32 (53%),10/34 (29%),12/29 (41%),6/20 (30%),10,10,6/11 (54%),1/9 (11%),67,48,29,16,38,32,12,6,13,7,5,2,4,2,24/34 (70%),15/32 (46%),14/20 (70%),17/29 (58%),10,10,8,5,0,0,3,0,4,2,25/38 (66%),25/30 (83%),9/13 (69%),3/5 (60%),13/25 (52%),8/25 (32%),3/13 (23%),0/5 (0%),6,6,4/8 (50%),0/5 (0%),16,8,22,22,12,6,3,2,17/25 (68%),12/25 (48%),5/5 (100%),10/13 (76%),6,6,5,4,0,0,0,0,1,3,17/23 (74%),16/24 (67%),5/6 (83%),5/8 (63%),10/17 (59%),6/16 (38%),3/6 (50%),2/8 (25%),4,4,2/3 (66%),1/4 (25%),13,8,16,10,9,5,4,1,10/16 (62%),7/17 (41%),6/8 (75%),3/6 (50%),4,4,3,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13022301,WTA,"Merida, Mexico",2024-11-01,Quarterfinals,Hardcourt outdoor,222826,Ann Li,90814,Jil Teichmann,2,0,20260422,1,0,2,4,24/43 (56%),33/42 (79%),17/19 (89%),5/9 (56%),17/24 (71%),10/33 (30%),9/19 (47%),2/9 (22%),7,7,1/3 (33%),3/10 (30%),56,29,26,12,30,17,9,6,12,2,5,0,7,1,23/33 (69%),7/24 (29%),7/9 (77%),10/19 (52%),7,7,7,2,0,0,1,0,2,2,13/29 (45%),18/22 (82%),14/16 (88%),2/4 (50%),9/13 (69%),6/18 (33%),8/16 (50%),2/4 (50%),4,3,1/2 (50%),2/5 (40%),17,8,14,12,6,6,4,1,12/18 (66%),4/13 (30%),2/4 (50%),8/16 (50%),3,4,3,1,0,0,0,0,0,2,11/14 (79%),15/20 (75%),3/3 (100%),3/5 (60%),8/11 (73%),4/15 (27%),1/3 (33%),0/5 (0%),3,4,0/1 (0%),1/5 (20%),9,4,16,5,9,3,3,1,11/15 (73%),3/11 (27%),5/5 (100%),2/3 (66%),4,3,4,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13022303,WTA,"Merida, Mexico",2024-11-01,Quarterfinals,Hardcourt outdoor,237669,Zeynep Sönmez,111189,Renata Zarazua,2,1,20260422,1,2,2,7,70/94 (74%),63/104 (61%),22/24 (92%),34/41 (83%),41/70 (59%),42/63 (67%),14/24 (58%),21/41 (51%),14,14,6/11 (54%),8/12 (66%),96,100,54,60,42,40,6,9,13,15,9,10,3,4,21/63 (33%),29/70 (41%),20/41 (48%),10/24 (41%),14,14,4,5,0,0,0,1,0,1,29/39 (74%),16/25 (64%),10/10 (100%),8/9 (89%),19/29 (66%),11/16 (69%),7/10 (70%),5/9 (56%),5,4,3/3 (100%),1/2 (50%),26,16,9,13,4,4,3,1,5/16 (31%),10/29 (34%),4/9 (44%),3/10 (30%),4,5,1,0,0,0,0,0,0,3,16/21 (76%),21/36 (58%),5/5 (100%),12/15 (80%),8/16 (50%),13/21 (62%),3/5 (60%),9/15 (60%),4,5,2/4 (50%),4/5 (80%),11,22,14,10,6,9,2,4,8/21 (38%),8/16 (50%),6/15 (40%),2/5 (40%),5,4,1,2,0,0,1,1,2,1,25/34 (74%),26/41 (63%),7/9 (78%),14/15 (93%),13/25 (52%),15/26 (58%),4/9 (44%),7/15 (47%),5,5,1/4 (25%),3/5 (60%),17,22,19,17,5,6,2,3,11/26 (42%),12/25 (48%),8/15 (53%),5/9 (55%),5,5,2,3,0,0
13022300,WTA,"Merida, Mexico",2024-11-01,Quarterfinals,Hardcourt outdoor,293868,Polina Kudermetova,120666,Nina Stojanovic,2,1,20260422,6,5,3,11,66/100 (66%),53/109 (49%),31/34 (91%),45/56 (80%),38/66 (58%),36/53 (68%),15/34 (44%),24/56 (43%),15,16,4/11 (36%),7/13 (53%),103,105,53,59,50,46,7,5,14,17,8,10,4,5,17/53 (32%),28/66 (42%),32/56 (57%),19/34 (55%),16,15,6,7,0,0,5,2,1,5,31/41 (76%),16/43 (37%),9/10 (90%),22/27 (81%),20/31 (65%),10/16 (63%),6/10 (60%),14/27 (52%),6,6,0/1 (0%),3/5 (60%),26,24,19,15,5,4,3,2,6/16 (37%),11/31 (35%),13/27 (48%),4/10 (40%),6,6,2,1,0,0,0,0,1,4,20/30 (67%),16/32 (50%),9/10 (90%),12/16 (75%),10/20 (50%),12/16 (75%),4/10 (40%),6/16 (38%),5,5,3/6 (50%),1/3 (33%),14,18,14,16,3,4,1,2,4/16 (25%),10/20 (50%),10/16 (62%),6/10 (60%),5,5,2,3,0,0,1,3,1,2,14/28 (50%),21/34 (62%),13/14 (93%),11/13 (85%),8/14 (57%),13/21 (62%),5/14 (36%),4/13 (31%),4,5,1/4 (25%),3/5 (60%),13,17,17,15,7,5,2,3,8/21 (38%),6/14 (42%),9/13 (69%),9/14 (64%),5,4,2,3,0,0
13022292,WTA,"Merida, Mexico",2024-11-01,Quarterfinals,Hardcourt outdoor,396293,Alina Korneeva,60392,Sara Sorribes Tormo,2,0,20260422,0,0,0,4,30/43 (70%),38/76 (50%),13/13 (100%),34/38 (89%),14/30 (47%),24/38 (63%),1/13 (8%),19/38 (50%),8,8,0/6 (0%),10/12 (83%),48,71,15,43,33,28,4,10,4,12,2,6,2,5,14/38 (36%),16/30 (53%),19/38 (50%),12/13 (92%),8,8,2,6,0,0,0,0,0,2,22/28 (79%),23/38 (61%),6/6 (100%),13/15 (87%),12/22 (55%),16/23 (70%),0/6 (0%),5/15 (33%),5,4,0/3 (0%),4/5 (80%),12,21,17,16,4,10,2,5,7/23 (30%),10/22 (45%),10/15 (66%),6/6 (100%),4,5,1,3,0,0,0,0,0,2,8/15 (53%),15/38 (39%),7/7 (100%),21/23 (91%),2/8 (25%),8/15 (53%),1/7 (14%),14/23 (61%),3,4,0/3 (0%),6/7 (85%),3,22,16,12,3,7,1,4,7/15 (46%),6/8 (75%),9/23 (39%),6/7 (85%),4,3,1,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13024901,WTA,"Hong Kong, Hong Kong",2024-11-01,Round of 16,Hardcourt outdoor,250279,Leylah Fernandez,105099,Kimberly Birrell,2,0,20260422,2,0,3,3,30/49 (61%),34/52 (65%),16/19 (84%),15/18 (83%),24/30 (80%),18/34 (53%),11/19 (58%),7/18 (39%),8,7,3/3 (100%),4/8 (50%),62,39,35,25,27,14,8,4,12,3,8,3,5,1,16/34 (47%),6/30 (20%),11/18 (61%),8/19 (42%),7,8,4,0,0,0,1,0,1,1,18/24 (75%),13/21 (62%),5/6 (83%),7/8 (88%),13/18 (72%),5/13 (38%),4/6 (67%),4/8 (50%),4,3,1/1 (100%),2/4 (50%),17,9,12,7,7,3,5,1,8/13 (61%),5/18 (27%),4/8 (50%),2/6 (33%),3,4,2,0,0,0,0,0,2,1,16/25 (64%),22/31 (71%),7/9 (78%),8/9 (89%),13/16 (81%),14/22 (64%),5/9 (56%),2/9 (22%),4,4,2/2 (100%),2/4 (50%),18,16,15,7,8,4,5,1,8/22 (36%),3/16 (18%),7/9 (77%),4/9 (44%),4,4,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13024905,WTA,"Hong Kong, Hong Kong",2024-11-01,Quarterfinals,Hardcourt outdoor,190996,Yue Yuan,91960,Sofia Kenin,2,0,20260422,8,1,0,4,41/53 (77%),50/63 (79%),12/12 (100%),9/13 (69%),33/41 (80%),33/50 (66%),6/12 (50%),5/13 (38%),9,9,4/4 (100%),6/9 (66%),64,52,39,38,25,14,6,7,12,6,9,6,4,1,17/50 (34%),8/41 (19%),8/13 (61%),6/12 (50%),9,9,3,0,0,0,5,1,0,2,21/31 (68%),27/34 (79%),10/10 (100%),5/7 (71%),18/21 (86%),18/27 (67%),4/10 (40%),3/7 (43%),5,4,4/4 (100%),4/5 (80%),22,21,13,9,6,7,3,1,9/27 (33%),3/21 (14%),4/7 (57%),6/10 (60%),4,5,1,0,0,0,3,0,0,2,20/22 (91%),23/29 (79%),2/2 (100%),4/6 (67%),15/20 (75%),15/23 (65%),2/2 (100%),2/6 (33%),4,5,0/0 (0%),2/4 (50%),17,17,12,5,6,4,4,1,8/23 (34%),5/20 (25%),4/6 (66%),0/2 (0%),5,4,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13024911,WTA,"Hong Kong, Hong Kong",2024-11-01,Quarterfinals,Hardcourt outdoor,62924,Katie Boulter,255391,Anastasia Zakharova,2,0,20260422,0,5,0,2,33/48 (69%),36/47 (77%),15/15 (100%),9/11 (82%),17/33 (52%),29/36 (81%),7/15 (47%),5/11 (45%),8,8,2/6 (33%),2/2 (100%),37,58,24,34,13,24,5,8,4,12,4,8,1,8,7/36 (19%),16/33 (48%),6/11 (54%),8/15 (53%),8,8,0,4,0,0,0,4,0,1,18/28 (64%),24/32 (75%),10/10 (100%),7/8 (88%),12/18 (67%),19/24 (79%),6/10 (60%),3/8 (38%),5,5,1/2 (50%),2/2 (100%),18,22,10,10,5,4,1,2,5/24 (20%),6/18 (33%),5/8 (62%),4/10 (40%),5,5,0,1,0,0,0,1,0,1,15/20 (75%),12/15 (80%),5/5 (100%),2/3 (67%),5/15 (33%),10/12 (83%),1/5 (20%),2/3 (67%),3,3,1/4 (25%),0/0 (0%),6,12,3,14,2,8,0,6,2/12 (16%),10/15 (66%),1/3 (33%),4/5 (80%),3,3,0,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13024899,WTA,"Hong Kong, Hong Kong",2024-11-01,Quarterfinals,Hardcourt outdoor,318575,Diana Shnaider,199509,Suzan Lamens,2,1,20260422,2,2,3,5,62/86 (72%),58/78 (74%),21/24 (88%),15/20 (75%),38/62 (61%),27/58 (47%),14/24 (58%),7/20 (35%),13,13,3/7 (42%),2/11 (18%),96,68,52,34,44,34,7,6,18,9,9,4,6,3,31/58 (53%),24/62 (38%),13/20 (65%),10/24 (41%),13,13,9,4,0,1,1,0,0,1,15/17 (88%),13/17 (76%),2/2 (100%),3/4 (75%),10/15 (67%),3/13 (23%),2/2 (100%),2/4 (50%),3,3,0/0 (0%),1/4 (25%),12,5,12,5,6,1,6,0,10/13 (76%),5/15 (33%),2/4 (50%),0/2 (0%),3,3,3,0,0,0,1,1,1,4,28/38 (74%),28/41 (68%),9/10 (90%),9/13 (69%),16/28 (57%),18/28 (64%),5/10 (50%),4/13 (31%),6,6,1/4 (25%),0/3 (0%),21,22,19,17,5,5,4,3,10/28 (35%),12/28 (42%),9/13 (69%),5/10 (50%),6,6,3,3,0,1,0,1,2,0,19/31 (61%),17/20 (85%),10/12 (83%),3/3 (100%),12/19 (63%),6/17 (35%),7/12 (58%),1/3 (33%),4,4,2/3 (66%),1/4 (25%),19,7,13,12,7,4,6,2,11/17 (64%),7/19 (36%),2/3 (66%),5/12 (41%),4,4,3,1,0,0
13024907,WTA,"Hong Kong, Hong Kong",2024-11-01,Quarterfinals,Hardcourt outdoor,250279,Leylah Fernandez,67757,Bernarda Pera,2,0,20260422,8,6,4,1,52/71 (73%),50/61 (82%),15/19 (79%),10/11 (91%),38/52 (73%),32/50 (64%),9/19 (47%),4/11 (36%),10,9,5/6 (83%),3/6 (50%),72,60,47,36,25,24,6,4,13,7,9,6,3,2,18/50 (36%),14/52 (26%),7/11 (63%),10/19 (52%),9,10,3,1,1,0,3,0,1,0,22/29 (76%),14/17 (82%),6/7 (86%),3/3 (100%),16/22 (73%),6/14 (43%),3/7 (43%),2/3 (67%),4,3,2/2 (100%),1/3 (33%),19,8,9,10,5,3,3,1,8/14 (57%),6/22 (27%),1/3 (33%),4/7 (57%),3,4,2,0,0,0,5,6,3,1,30/42 (71%),36/44 (82%),9/12 (75%),7/8 (88%),22/30 (73%),26/36 (72%),6/12 (50%),2/8 (25%),6,6,3/4 (75%),2/3 (66%),28,28,16,14,6,4,2,2,10/36 (27%),8/30 (26%),6/8 (75%),6/12 (50%),6,6,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13024910,WTA,"Hong Kong, Hong Kong",2024-11-01,Semifinals,Hardcourt outdoor,62924,Katie Boulter,190996,Yue Yuan,2,1,20260422,3,6,4,3,86/91 (95%),96/99 (97%),1/5 (20%),0/3 (0%),48/86 (56%),62/96 (65%),0/5 (0%),0/3 (0%),14,14,9/15 (60%),3/6 (50%),85,105,48,62,37,43,4,6,11,17,8,11,3,5,34/96 (35%),38/86 (44%),3/3 (100%),5/5 (100%),14,14,3,6,0,0,0,0,0,0,26/26 (100%),30/30 (100%),0/0 (0%),0/0 (0%),14/26 (54%),21/30 (70%),0/0 (0%),0/0 (0%),4,4,4/6 (66%),1/1 (100%),14,21,9,12,4,6,1,5,9/30 (30%),12/26 (46%),,,4,4,0,2,0,0,2,4,1,3,33/35 (94%),35/38 (92%),1/2 (50%),0/3 (0%),19/33 (58%),21/35 (60%),0/2 (0%),0/3 (0%),6,6,1/3 (33%),0/3 (0%),19,21,17,16,4,6,3,2,14/35 (40%),14/33 (42%),3/3 (100%),2/2 (100%),6,6,3,2,0,0,1,2,3,0,27/30 (90%),31/31 (100%),0/3 (0%),0/0 (0%),15/27 (56%),20/31 (65%),0/3 (0%),0/0 (0%),4,4,4/6 (66%),2/2 (100%),15,20,11,15,4,5,1,4,11/31 (35%),12/27 (44%),0/0 (0%),3/3 (100%),4,4,0,2,0,0
13024913,WTA,"Hong Kong, Hong Kong",2024-11-01,Semifinals,Hardcourt outdoor,318575,Diana Shnaider,250279,Leylah Fernandez,2,0,20260422,4,2,1,4,61/62 (98%),46/50 (92%),0/1 (0%),0/4 (0%),37/61 (61%),27/46 (59%),0/1 (0%),0/4 (0%),9,9,1/3 (33%),3/8 (37%),60,52,37,27,23,25,7,7,12,6,7,4,3,2,19/46 (41%),24/61 (39%),4/4 (100%),1/1 (100%),9,9,5,2,0,0,1,1,1,0,40/41 (98%),26/26 (100%),0/1 (0%),0/0 (0%),21/40 (53%),14/26 (54%),0/1 (0%),0/0 (0%),5,5,1/3 (33%),2/5 (40%),21,14,12,20,5,7,2,2,12/26 (46%),19/40 (47%),0/0 (0%),1/1 (100%),5,5,3,2,0,0,3,1,0,4,21/21 (100%),20/24 (83%),0/0 (0%),0/4 (0%),16/21 (76%),13/20 (65%),0/0 (0%),0/4 (0%),4,4,0/0 (0%),1/3 (33%),16,13,11,5,7,4,3,1,7/20 (35%),5/21 (23%),4/4 (100%),0/0 (0%),4,4,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
